10076 7
3 512.54 476.3 481.8 540.97 551.09 537.06 68
3 512.48 469.07 488.5 531.67 560.66 593.82 55
3 512.45 497.76 487.43 529.33 535.28 523.79 58
1 512.43 498.52 475.79 504.77 570.65 609.33 15
1 512.43 478.11 492.92 550.7 528 593.6 25
3 512.42 469.88 481.59 538.85 559.38 559.02 61
1 512.36 496.74 498.2 523.33 531.18 528.33 12
3 512.33 465.88 492.75 534.23 556.48 595.15 103
3 512.28 473.14 491.31 537.3 547.35 553.62 69
3 512.22 485.28 493.6 519.15 550.85 618.46 13
3 512.22 477.44 500.12 545.85 525.49 561.73 127
3 512.2 470.5 478.24 533.25 566.81 578.61 72
1 512.2 467.15 483.84 556.03 541.77 554.81 27
3 512.19 495.94 491.73 536.31 524.76 559.43 35
1 512.16 464.86 493.07 542.59 548.11 561.38 29
1 512.15 472.29 488.44 515.21 572.68 593.33 12
3 512.15 475.2 485.82 545.64 541.92 565.44 125
3 512.13 467.43 478.07 550.82 552.18 546.15 13
1 512.11 469.9 502.14 540.35 536.05 645.45 11
1 512.09 493.28 475.05 512.82 567.19 573.33 12
3 512.09 477.63 500.97 538.25 531.5 538.54 96
1 512.08 484.1 480.74 547.39 536.06 614.29 14
3 512 463.26 494.82 542.34 547.58 570 12
4 512 473.77 491.27 542.26 540.7 550.68 146
2 511.99 485.02 479.52 534.23 549.18 538.7 77
1 511.98 478.04 470.17 527.06 572.67 543.2 25
3 511.97 475.54 499.48 552.33 520.53 570.53 262
3 511.97 486.88 500.84 529.83 530.34 585.71 14
3 511.96 468.6 499.47 537.46 542.33 570.24 205
1 511.94 477.13 474.11 522.15 574.38 566 10
3 511.94 478.21 484.78 530.2 554.59 534.15 41
1 511.93 488.71 492.68 533.45 532.89 582.67 30
1 511.89 480.99 511.62 536.08 518.88 608.28 29
1 511.89 481.76 491.32 520.94 553.54 503.16 19
3 511.88 472.64 481.53 511.92 581.44 516.8 25
3 511.87 496.25 502.92 525.25 523.05 552 15
3 511.87 472.18 485.56 536.39 553.34 558.89 54
1 511.83 485.97 483.19 531.16 546.99 585.71 28
3 511.83 483.18 492.78 531.64 539.71 514.86 35
3 511.77 469.26 479.48 547.59 550.75 566.05 86
3 511.74 478.7 492.77 511.89 563.59 500 14
3 511.74 479.93 490.88 531.92 544.22 580 134
3 511.73 493.13 492.93 521.2 539.67 529.17 24
3 511.73 485.72 487.46 527.71 546.01 550.33 60
3 511.71 475.65 487.27 543.06 540.88 578.21 324
3 511.7 477.88 498.39 513.32 557.22 542.42 33
1 511.68 468.26 507.11 542.97 528.38 592 10
1 511.6 488.69 504.75 531.48 521.48 613.33 15
3 511.6 474.56 495.93 536.36 539.54 605.11 90
3 511.59 483.23 475.68 527.18 560.29 576.54 127
2 511.59 489.73 491.21 529.32 536.11 547.86 28
1 511.58 471.7 494.83 522.94 556.85 562.86 21
3 511.57 465.65 488.32 536.58 555.74 569.17 24
1 511.55 489.59 485.69 525.73 545.21 540 75
3 511.52 472.81 499.92 538.48 534.87 567.38 328
1 511.52 488.36 492.03 522.8 542.88 620.8 25
1 511.48 482.37 489.18 528.45 545.93 563.16 19
3 511.48 480.01 474.64 533.46 557.81 347.27 11
3 511.48 484.69 482.1 529.82 549.32 552.72 162
3 511.45 479.19 486.04 527.31 553.24 544.05 79
3 511.44 475.28 489.92 544.6 535.95 560.41 97
1 511.42 491.69 462.27 538.07 553.66 541.33 15
1 511.38 462.53 490.37 544.65 547.96 571.67 12
3 511.33 481.08 478.71 524.08 561.45 523.81 21
3 511.33 483.47 492.01 535.18 534.64 545.67 289
3 511.33 477.51 490.15 526.91 550.74 528.25 63
1 511.3 495.52 483.26 537.49 528.95 465.81 31
3 511.26 469.53 490.52 542.85 542.13 581.56 128
3 511.25 474.28 491.81 537.04 541.88 529.68 93
1 511.25 479.23 499.99 538.52 527.25 579.52 42
3 511.24 482.3 485.86 532.12 544.7 577.86 206
1 511.23 490.57 485.1 535.2 534.05 532.17 23
3 511.19 479.59 485.44 535.17 544.57 534.35 46
3 511.15 478.32 494.33 530.94 541.01 623.92 51
3 511.15 480.17 483.3 536.62 544.53 563.91 46
1 511.14 478.17 481.97 538.45 545.96 544.94 89
1 511.08 467.65 478.04 512.01 586.61 428.24 17
3 511.03 473.49 492.12 531.26 547.24 612 15
3 510.99 487.12 484.98 517.29 554.55 570.39 77
3 510.91 480.4 477.61 521.02 564.63 559.23 156
1 510.88 481.98 508.99 518.46 534.07 597.65 17
1 510.88 478.75 489.31 548.57 526.91 617.78 27
3 510.86 478.66 498.28 544.18 522.32 554.42 240
3 510.85 479.17 484.12 530.45 549.68 576.52 23
1 510.83 498.32 494.91 538.83 511.27 515 12
3 510.83 481.44 490.7 541.2 529.97 555.65 46
1 510.82 473.43 484.88 529.01 555.95 517.27 44
1 510.78 471.84 500.35 532.37 538.57 543.64 11
3 510.78 474.18 483.68 534.68 550.6 574.81 27
3 510.76 482.19 494.72 530.38 535.75 584.09 44
3 510.75 480.35 498.61 538.77 525.27 512 170
3 510.75 476.05 469.89 555.91 541.14 583.68 38
3 510.73 476.82 484.82 527.69 553.57 600.8 150
3 510.73 474.71 487.69 533.28 547.24 578.54 96
3 510.7 493.09 458.82 522.39 568.52 527.69 26
1 510.7 489.21 485.12 536.27 532.17 589.09 22
3 510.7 484.8 489.42 531.82 536.77 559.63 107
3 510.7 479.48 481.71 549.17 532.42 577.65 85
1 510.68 478.27 492.09 545.04 527.34 574.78 23
1 510.66 472.5 500.32 536.01 533.8 613.11 45
3 510.66 490.59 482.7 526.86 542.47 564.86 37
3 510.63 477.57 485.83 525.21 553.93 540.83 72
1 510.63 496.74 506.59 522.31 516.87 577.78 18
1 510.62 481.8 500.98 544.51 515.21 577.19 64
1 510.6 464.64 481.62 539.81 556.34 556.52 23
3 510.59 478.42 478.28 552.71 532.96 500 11
3 510.59 486.71 491.14 530.25 534.25 548.15 81
1 510.58 481.17 500.51 520.17 540.5 564.44 18
1 510.57 489.39 501.4 516.06 535.42 595 28
1 510.54 486.04 492.04 533.61 530.49 547.62 42
3 510.51 477.6 496.06 528.75 539.63 585.14 74
3 510.49 482.84 480.18 535.38 543.58 540.96 146
1 510.49 486.72 492.22 534.14 528.88 546.21 29
3 510.49 481.01 485.4 533.86 541.7 565.36 56
1 510.46 483.03 483.62 539.63 535.57 562.88 111
3 510.46 468.11 481.98 551.22 540.52 543.3 97
3 510.44 475.21 499.84 534.33 532.38 597.93 87
1 510.4 468.63 503.05 539.43 530.5 579.23 26
3 510.4 474.64 483.13 526.72 557.11 609.68 31
3 510.39 482.4 481.76 523.93 553.46 524.97 92
3 510.37 491.29 487.38 525.43 537.39 536.94 72
3 510.35 484.89 486.45 525.69 544.38 570 12
3 510.34 471.76 482.28 541.8 545.51 565.57 298
1 510.33 475.71 493.3 539.95 532.37 608.84 43
1 510.32 474.33 498.25 536.04 532.65 618.14 43
1 510.32 473.7 473.58 510.29 583.7 572.94 17
3 510.31 485.53 482.29 534.53 538.89 430 72
1 510.27 456.37 479.86 538.67 566.18 540 11
3 510.22 469.47 487.78 533.38 550.25 598.28 58
3 510.21 475.92 477.39 535.1 552.43 580.25 81
3 510.09 478.49 489.43 540.02 532.44 558.4 266
1 510.08 473.76 493.45 528.29 544.83 555.12 41
3 510.04 469.94 493.73 535.48 541.01 581.02 59
1 510.01 474.08 486.89 524.99 554.09 561.58 38
3 509.99 475.49 469.07 533.82 561.58 556.83 63
1 509.98 478.25 489.13 520.85 551.7 564.5 40
1 509.94 486.98 497.55 521.96 533.27 565.45 11
3 509.91 475.04 482.76 539.14 542.71 564.05 74
1 509.88 477.1 497.84 546.92 517.66 575.48 31
3 509.88 473.37 500.14 554.27 511.73 553.14 35
3 509.87 471.95 501.74 537.38 528.43 560.84 166
1 509.82 466.2 473.27 545.27 554.55 588 10
1 509.82 483.15 496.32 537.87 521.93 532.83 53
1 509.81 489.47 499.76 507.74 542.28 566 10
3 509.81 491.56 488.49 525.82 533.35 555.41 122
1 509.78 476.57 487.92 529.16 545.45 604.62 13
1 509.78 480.61 477.05 529.56 551.91 585.41 37
3 509.73 476.71 479.64 544.43 538.14 576.09 353
1 509.71 484.51 501.37 524.03 528.93 632 10
3 509.71 469.59 490.04 542.07 537.13 602 70
1 509.7 473.01 497.56 530.85 537.38 546.56 61
3 509.68 472.64 484.87 525.18 556.01 561.04 77
3 509.67 478.78 481.93 525.4 552.55 595.32 47
1 509.65 499.4 478.96 539.16 521.08 606.67 18
1 509.63 497.18 499.42 555.55 486.38 589.09 11
3 509.61 471.09 487.07 532.45 547.81 543.46 104
3 509.59 481.79 486.25 538.5 531.81 563.13 24
1 509.56 481.44 490.84 540.43 525.53 560 164
3 509.56 476.56 481.43 542.78 537.46 562.12 66
1 509.56 465.19 489.3 545.06 538.68 572 10
3 509.55 491.63 489 522.23 535.36 553.76 93
4 509.55 483.81 495.03 529.23 530.11 607.83 46
1 509.54 489.2 516.59 535.29 497.09 575.38 13
3 509.54 478.95 479.96 532.01 547.27 579 20
3 509.51 474.93 481.13 527.79 554.17 604.64 56
3 509.5 468.54 483.67 521.02 564.77 570 14
3 509.48 467.06 484.39 535.46 551.01 575.68 37
3 509.48 467.17 494.49 538.62 537.64 581.67 228
3 509.47 480.74 487.67 532.63 536.85 559.16 214
3 509.46 480.08 498.14 535.24 524.39 573.97 73
1 509.44 487.71 479.48 533.81 536.75 602.61 23
3 509.42 466.74 479.32 540.71 550.92 582.37 76
1 509.42 485.29 473.43 529.22 549.75 619.84 11
3 509.4 474.47 489.88 534.47 538.79 540.47 129
3 509.4 477.19 481.9 529.5 549.02 596.4 100
3 509.38 477.23 487.09 516.2 557.01 596.28 43
3 509.37 478.41 480.51 533.02 545.54 523.44 64
3 509.35 473.97 485.33 542.14 535.97 546.53 196
1 509.35 478.94 493.72 497.77 566.95 606 10
3 509.33 491.49 491.35 532.99 521.48 520.65 62
1 509.31 482.05 482.07 523.05 550.09 548 45
1 509.3 489.06 489.25 525.07 533.83 583 20
3 509.29 468.64 487.89 540.53 540.1 578.9 91
1 509.28 472.56 477.89 528.52 558.16 559.29 28
3 509.22 473.13 476.86 545.15 541.75 542.9 54
1 509.22 471.14 490.28 544.17 531.28 612.11 38
3 509.21 476.23 492.51 539.59 528.51 529.74 39
1 509.2 484.85 489.73 530.38 531.82 587.27 22
3 509.19 467.2 489.49 519.06 561.01 597.37 38
3 509.19 477.07 493.02 531.87 534.8 555.2 75
3 509.17 482.41 485.11 522.8 546.38 530.29 35
3 509.15 468.16 498.56 539.66 530.21 531 120
1 509.15 491.98 495.41 544.27 504.96 609.09 33
1 509.12 473.17 489.33 539.13 534.87 560 27
3 509.1 479.15 483.82 545.9 527.55 578.89 72
3 509.04 483.06 496.8 544.86 511.45 599.29 28
3 509.03 473.06 481.86 538.86 542.33 558.54 329
3 509.01 477.12 493.93 537.96 527.04 590.55 110
1 509 480.72 490.06 530.47 534.75 595.6 50
1 509 469.73 483.51 529.66 553.11 574.44 18
3 508.99 486.12 488.15 532.37 529.31 550.97 31
1 508.98 468.21 492 530.91 544.82 569.23 13
3 508.96 474.03 483.1 542.09 536.62 562.05 146
3 508.93 482.73 477.9 533.88 541.19 567.89 38
3 508.93 486.58 482.95 525.97 540.23 495 36
3 508.93 470.48 483.41 535.79 546.06 586.75 166
3 508.92 502.67 474.05 510.99 547.97 495.12 28
3 508.91 487.48 480.29 501.1 566.75 564 35
3 508.91 466.47 476.16 540.4 552.6 608.75 48
1 508.9 479.39 485.24 531.44 539.51 530.95 42
3 508.87 464.31 494.85 534.08 542.23 598.95 19
1 508.83 486.27 493.27 535.61 520.19 591.11 18
1 508.82 497.62 484.47 504.65 548.53 510.32 31
2 508.79 476.9 478.16 541.88 538.21 570.97 31
3 508.78 470.34 478.11 538.96 547.71 555.41 157
1 508.77 468.04 490.53 531.24 545.29 559.57 93
3 508.76 490.02 495.51 526.73 522.77 573.78 45
3 508.76 474.99 489.15 531.38 539.52 570.68 73
1 508.75 477.85 494.33 534.63 528.17 557.46 63
3 508.74 486.56 487.22 530.91 530.27 566.67 42
1 508.73 488.02 485.73 529.01 532.14 519.13 23
3 508.73 477.42 485.33 533.96 538.21 579.37 191
1 508.73 450.46 503.21 534 547.24 600 10
1 508.69 499.42 478.43 527.52 529.39 507.69 13
1 508.66 476.99 494.36 529.32 533.98 578.75 16
1 508.65 472.79 473.67 539.95 548.21 613.33 15
3 508.64 480.36 480.93 519.87 553.41 560 72
3 508.58 479.83 476.01 519.01 559.48 511.69 89
1 508.54 475.09 492.35 544.06 522.66 614.48 29
2 508.53 472.99 495.8 535.05 530.27 524.07 59
3 508.53 476.84 486.67 523.63 546.99 578.71 31
1 508.51 480.58 483.17 539.93 530.38 537.78 18
3 508.49 463.61 494.99 527.82 547.55 603.23 31
1 508.46 473.85 495.63 536.95 527.4 564.05 79
3 508.44 478.64 486.54 532.1 536.49 568.5 80
1 508.43 474.75 484.19 536.1 538.66 577.45 47
3 508.43 475.69 483.49 535.5 539.06 558 40
3 508.42 473.01 481.48 542.48 536.73 575.83 24
3 508.41 483.39 494.05 532.58 523.62 565.37 67
3 508.41 472.1 483.13 528.72 549.69 546.49 37
3 508.4 472.46 497.82 545.71 517.6 552.82 209
3 508.36 471.05 487.46 529.49 545.46 532.14 28
3 508.33 473.06 480.96 526.45 552.85 574.1 122
2 508.33 478.71 486.14 533.91 534.56 547.31 52
1 508.31 466.6 490.94 540.7 535 590.86 70
3 508.31 471.28 482.48 534.58 544.91 575 64
3 508.3 491.1 498.06 526.04 518 520.47 43
3 508.3 476.77 475.62 534.62 546.21 559.14 186
3 508.25 474.97 485.84 526.15 546.04 567.95 78
1 508.21 453.17 479.21 537.67 562.78 513.33 12
1 508.13 461.82 480.55 512.98 577.18 550.53 19
1 508.13 464.14 495.19 550.78 522.41 601.9 21
1 508.13 472.68 499.95 528.8 531.08 570.5 40
1 508.11 479.17 498.04 524.16 531.08 498.46 13
4 508.07 500.64 501.36 518.13 512.14 566.49 74
1 508.06 484.53 486.56 538.34 522.83 565.71 14
3 508.05 477.31 492.22 526.91 535.76 562.97 101
1 508.04 476.1 499.93 525.36 530.79 572 30
3 508.04 473.87 481.19 538.27 538.82 595.47 203
3 508.03 467.65 486.48 541.24 536.75 530 94
3 508.03 490.45 491.12 524.15 526.39 550 12
3 508.02 479.46 481.14 514.67 556.79 477.05 210
1 508.01 474.78 471.86 539.34 546.07 604 20
3 507.99 483.51 495.83 526.93 525.69 582.96 27
3 507.98 480.58 476.72 539.84 534.76 569.73 74
3 507.97 469.37 486.6 536.26 539.67 570.31 64
1 507.97 477.58 469.65 544.03 540.62 577.89 19
1 507.93 475.78 505.26 532.85 517.83 555.24 21
3 507.93 476.44 487.04 532.27 535.95 563 80
3 507.92 487.54 480.77 529.58 533.81 520 36
4 507.91 479.29 475.38 532.33 544.64 566.48 71
3 507.89 467.83 482.51 539.84 541.4 601.57 89
1 507.87 486.85 495.7 522.87 526.06 619.09 22
1 507.87 471.03 497.64 533.1 529.71 580 44
3 507.83 471.03 495.04 536.11 529.13 572.47 574
3 507.83 476.6 480.96 530.06 543.7 502.22 108
3 507.81 479.68 487.06 536.23 528.27 591.24 121
1 507.8 486.31 487.55 528.27 529.07 464.35 23
1 507.77 467.82 506.06 522.1 535.08 534 10
3 507.73 464.08 487.91 550.88 528.05 585.58 43
1 507.72 477.8 487.55 541.79 523.74 541.54 39
1 507.72 475.84 486.02 532.71 536.33 591.67 12
3 507.72 465 471.91 535.73 558.24 531.85 27
1 507.72 489.28 464.53 550 527.05 556 10
3 507.71 474.11 475.14 529.45 552.13 575.63 80
3 507.71 465.52 480.9 541.17 543.22 536.22 185
3 507.71 472.74 480.21 539.65 538.23 548.6 121
3 507.71 476.13 480.03 517.56 557.12 619.2 25
3 507.71 457.95 498.68 539.88 534.33 573.91 46
1 507.68 479.96 466.88 521.78 562.11 566.25 16
3 507.66 476.65 481.8 522.66 549.55 552.3 374
3 507.61 466.2 477.19 544.45 542.61 564.33 64
1 507.57 458.17 479.45 559.32 533.35 585.71 14
3 507.55 473.89 484.4 528.28 543.62 591.92 52
3 507.55 471.16 490 540.52 528.53 534.58 59
3 507.52 474.92 480.16 525.02 549.97 568.41 69
1 507.5 466.86 482.04 533.04 548.04 584 25
3 507.47 478.44 480.36 539.22 531.85 534.29 98
1 507.42 469.74 501.54 529.36 529.03 614.4 25
1 507.39 470.56 472.29 532.33 554.37 483.64 11
3 507.39 486.18 474.15 533.79 535.44 554.78 46
3 507.36 485.06 489.17 518.88 536.31 569.19 37
3 507.36 469.11 483.08 541.72 535.54 537 120
1 507.34 476.54 483.74 528.42 540.64 531.79 112
1 507.33 464.75 489.83 534.08 540.65 476 15
1 507.3 461.4 486.12 533.88 547.81 590.59 17
3 507.28 459.31 483.04 538.82 547.94 580.59 34
3 507.24 469.37 487.21 544.97 527.43 515.2 50
3 507.22 471.06 478.97 530.88 547.95 557.78 45
3 507.2 460.19 481.36 547.43 539.8 581 40
3 507.16 479.04 476.15 516.99 556.46 492 30
1 507.16 485.19 495.99 542.91 504.55 686.67 15
3 507.14 479.02 480.46 516.29 552.81 566.32 19
3 507.09 468.25 482.15 542.64 535.33 553.17 82
3 507.08 469.8 467.78 528.35 562.4 540.86 93
1 507.03 487.79 480.32 538.08 521.9 572.94 34
1 507.03 482.12 484.06 520.78 541.16 582.07 58
3 507.02 483.56 493.88 518.14 532.49 556.1 41
1 507.02 466.66 494.36 518.98 548.08 552.5 16
3 507.02 473.71 487.24 532.88 534.25 512.61 119
3 507 476.47 486.26 516.84 548.44 591.43 63
3 506.99 473.06 485.51 533.05 536.35 591.43 189
3 506.97 465.93 484.98 551.81 525.16 535 16
1 506.96 468.83 499.83 538.48 520.7 585 16
3 506.96 476.34 482.79 529.85 538.87 565.95 121
3 506.96 475.91 480.64 524.34 546.93 542.82 71
3 506.95 485.35 479.65 530.39 532.41 569.15 164
3 506.93 472.88 484.23 527.04 543.56 537.69 26
1 506.88 486.13 482.14 544.16 515.06 618.1 42
1 506.87 466.55 496.7 539.56 524.65 594.55 11
3 506.87 474.33 482.14 528.56 542.44 520.32 126
3 506.87 477.57 487.67 532.14 530.11 610.15 67
1 506.86 487.47 497.19 531.98 510.8 585.35 86
2 506.86 470.61 493.4 534.38 529.05 565.68 81
3 506.84 490.7 485.35 506.5 544.82 538.06 31
3 506.82 471.78 490.34 541.51 523.66 557.84 74
3 506.78 474.3 485.8 524.19 542.83 575.17 145
1 506.76 479.78 473.63 534.18 539.44 576.41 39
1 506.74 482.24 494.69 539.31 510.72 520 17
1 506.71 476.82 485.83 536.11 528.08 526.67 42
1 506.71 492.39 471.34 526.61 536.51 458.57 14
3 506.7 484.38 471.38 539.33 531.72 567.04 71
3 506.69 482.45 485.84 520.97 537.51 564.46 93
1 506.65 481.65 505.28 540.37 499.32 603.33 24
1 506.64 467.66 493.97 530.94 533.99 588 30
3 506.62 476.15 479.88 529.04 541.41 589.51 143
3 506.61 478.18 474.24 520.37 553.64 529.35 77
3 506.61 465.32 483.6 529 548.52 556.11 72
3 506.6 490.09 501.79 516.82 517.68 564 10
1 506.54 482.57 482.81 534.6 526.19 518.42 38
3 506.51 458.79 485.5 521.1 560.65 503.33 54
3 506.49 471.5 483.95 534.77 535.75 557.19 263
3 506.48 468.56 484.69 546.13 526.54 577.31 134
2 506.48 480.45 492.82 514.48 538.16 509.6 25
3 506.42 481.32 469.63 529.56 545.17 568.71 62
3 506.41 461.84 474.17 531.08 558.54 549.73 74
3 506.38 474.5 500.21 532.56 518.25 526.09 23
1 506.35 486.84 474.93 522.74 540.87 607.2 25
3 506.33 476.88 480.58 518.37 549.5 520.14 140
3 506.3 471.68 479.84 547.35 526.32 572.99 77
3 506.28 479.09 483.81 525.69 536.51 576.25 16
3 506.28 475.02 486.61 529.31 534.18 538.46 39
1 506.26 460.5 482.09 537.04 545.42 537.21 43
3 506.24 481.26 481.8 528.9 532.99 591.57 83
3 506.22 474.81 477.98 527.27 544.84 634.75 80
3 506.22 478.18 481.69 530.95 534.08 595.82 91
3 506.21 466.76 480.55 534.68 542.88 555.13 156
3 506.2 485.61 475.25 536.89 527.06 529.23 39
3 506.18 465.36 472.74 542.16 544.46 481.43 14
3 506.18 470.59 498.2 511.77 544.18 551.67 24
3 506.16 474.68 474.92 514.42 560.61 580 18
1 506.15 474.13 507 517.83 525.65 674.55 11
1 506.15 466.28 497.43 543.1 517.8 656.67 12
3 506.13 467.73 485.12 539.93 531.72 515.52 58
3 506.12 459 497.38 547.85 520.23 552.73 11
3 506.12 478.02 471.47 527.8 547.18 559.65 113
3 506.12 476.99 496.17 522.4 528.94 503.16 76
1 506.11 489.29 479.39 539.38 516.38 662.5 16
1 506.1 470.47 495.12 528.69 530.11 636.67 18
3 506.09 480.44 474.31 534.7 534.92 581.86 43
3 506.08 477.41 472.58 530.48 543.83 550.67 150
3 506.08 485.8 485.03 520.16 533.32 549.63 54
3 506.07 477.78 487.72 523.81 534.96 569.11 158
1 506.03 479.91 490.15 551.22 502.83 566.96 23
1 506.03 479.04 495.85 538.5 510.71 523.53 17
1 506.03 479.71 484.22 526.49 533.71 526 10
1 505.99 455.89 479.83 513.55 574.7 525.33 15
3 505.97 485.16 477.66 536.46 524.58 615.29 17
3 505.97 471.37 473.01 534.07 545.44 520 25
3 505.94 474.93 473.22 531.36 544.24 557.74 159
3 505.94 482.2 476.39 533.69 531.49 550.72 69
3 505.92 466.67 493.59 509.73 553.7 530.77 39
3 505.9 469.17 490.69 535.45 528.28 592 90
3 505.89 473.8 488.14 528.77 532.87 557.07 41
3 505.88 472.01 488.26 533.69 529.54 571.83 142
3 505.87 469.33 491.54 524.17 538.42 573.93 56
3 505.87 481.5 487.09 527.28 527.59 568.24 17
1 505.86 457.06 485.74 548.7 531.92 540.71 28
3 505.85 472.92 477.59 530.96 541.95 590.6 217
3 505.83 472.03 489.26 530.69 531.33 565.96 57
2 505.82 485.31 491.3 539.63 507.04 622.35 17
3 505.8 470.37 481.99 526.15 544.7 505.12 43
3 505.78 468.54 481.24 538.84 534.52 510.56 36
3 505.77 473.66 493.3 523.4 532.73 584.44 36
3 505.76 473.09 481.73 525.11 543.1 531.43 63
3 505.74 491.33 470.11 525.69 535.84 461.25 16
1 505.74 474.18 488.02 535.33 525.42 621.36 44
1 505.73 467.22 465.44 518.39 571.85 453.33 12
1 505.72 452.17 492.1 534.76 543.85 563.53 34
1 505.71 473.28 509.63 534.74 505.22 580 17
1 505.7 493.77 470.68 494.3 564.04 553.91 23
3 505.65 504.02 480.37 500.83 537.4 503.08 26
3 505.64 486.05 466.07 517.52 552.9 550 42
3 505.59 461.18 480.44 512.08 568.66 502.5 16
3 505.56 477.02 468.38 537.07 539.78 546.27 153
1 505.55 473.43 496.43 533.35 518.98 575.45 22
1 505.55 467.81 497.97 524.57 531.84 574.44 18
1 505.55 465.08 492.09 524.24 540.8 529.6 25
3 505.54 477.92 468.04 531.87 544.34 553.85 26
1 505.52 489.48 482.72 520.89 528.99 522.5 16
3 505.5 463.45 488 546.66 523.87 560.65 31
3 505.48 483.48 474.67 526.64 537.15 529.52 63
3 505.48 472.17 477.37 523.64 548.75 550.86 70
3 505.45 473.33 475.56 518.67 554.26 585.71 56
3 505.43 474.2 476.27 523.15 548.12 573.25 160
3 505.42 471.34 471.01 529.52 549.83 564.67 60
1 505.4 469.19 497.4 544.42 510.59 642.11 57
3 505.35 484.83 490.84 523.45 522.27 572 95
3 505.34 474.48 481.51 522.84 542.52 537.44 125
3 505.32 474.71 481.19 534.81 530.59 541.18 68
1 505.31 486.96 473.87 524.06 536.37 565.13 39
3 505.26 478.2 485.27 530.03 527.56 508.71 62
3 505.24 465.14 486.42 528.69 540.71 493.68 19
3 505.17 471.86 493.33 533.38 522.09 569.47 150
3 505.16 472.43 484.22 535.19 528.82 583.72 130
1 505.14 480.53 483.27 535.45 521.31 563.81 21
1 505.07 477.42 475.77 552.02 515.09 545 20
3 505.05 479.5 484.83 523.91 531.97 628.1 42
3 504.98 470.23 484.38 539.08 526.23 563.08 26
3 504.96 477.18 468.81 517.14 556.73 633.79 29
3 504.95 481.87 480.11 523.77 534.04 543.17 139
1 504.9 471.14 488.98 516.49 542.99 548.75 16
3 504.9 486 484.36 526.44 522.79 530.37 27
3 504.9 469.36 481.99 541.75 526.52 575.62 105
3 504.9 478.56 481.78 546.17 513.08 571.7 53
3 504.88 479.04 480.01 515.83 544.64 510 34
3 504.86 479.21 482.28 533.47 524.48 638 20
3 504.86 470.7 472.16 538.69 537.88 554.71 34
3 504.85 490.65 475.63 523.39 529.71 610.67 15
1 504.85 470.13 494.33 516.43 538.52 620 18
3 504.81 459.74 473.43 519.28 566.78 568 10
3 504.81 479.38 485.45 545.1 509.32 586.83 41
1 504.79 469.83 479.62 522.42 547.28 605.2 50
1 504.76 485.29 460.23 532.3 541.23 489.09 11
3 504.76 480.35 475.33 517.17 546.2 565.96 141
3 504.74 464.35 476.48 533.64 544.5 536.96 112
1 504.73 475.67 490.61 530.7 521.94 541.76 136
3 504.72 473.73 478.06 531.06 536.02 578.14 137
1 504.71 480.29 487.69 516.38 534.47 603.33 18
3 504.7 478.86 472.81 507.09 560.06 549 20
1 504.66 480.35 465.92 524.5 547.87 520 13
3 504.65 465.78 476.31 525.59 550.9 537.76 98
1 504.64 473.94 476.36 532.48 535.79 564.48 67
3 504.62 479.11 485.65 534.58 519.13 550.21 94
1 504.6 461.45 487.75 525.96 543.24 595.79 19
1 504.59 491.52 487.85 516.28 522.69 563.08 26
3 504.59 469.94 476.05 536.16 536.2 555.33 244
3 504.58 479.56 471.2 534.47 533.07 537.83 46
3 504.58 472.13 487.14 530.53 528.51 565.16 62
3 504.57 481.16 463.13 523.83 550.16 559.52 42
1 504.56 486.31 483.61 539.3 509.03 536.92 13
3 504.55 455.69 492.53 539.39 530.57 544.07 54
3 504.52 462.55 476.54 530.63 548.38 590.95 84
3 504.5 467.46 486.86 530.64 533.03 572 45
1 504.47 485.09 500.91 526.85 505.03 604.09 44
3 504.46 482.1 467.73 532.75 535.26 530 12
3 504.45 471.11 487.01 533.88 525.79 537.04 108
3 504.45 469.42 483.38 521.12 543.88 573.64 22
3 504.44 470.3 481.45 520.68 545.35 542.64 129
1 504.41 480.34 503.1 497.22 536.99 580 10
3 504.41 474.61 490.66 525.56 526.82 562.35 68
3 504.32 478.02 485.96 525.42 527.9 557.65 51
3 504.29 472.34 471.69 530.21 542.91 534.14 58
3 504.28 475.41 472.71 528.18 540.82 536.76 105
1 504.28 479.44 484.59 540.46 512.63 555.34 29
1 504.26 465.39 494.93 542.67 514.07 557.14 14
3 504.25 480.75 462.31 528.61 545.34 480 13
3 504.24 469.67 486.64 544.4 516.26 611.38 109
1 504.22 497.21 475.83 504.03 539.79 545.33 15
1 504.21 473.81 497.64 538.65 506.76 545.8 69
3 504.2 479.82 486.18 521.56 529.22 516.82 44
1 504.2 488.78 464.88 550.46 512.68 510 14
3 504.17 467.75 495.04 533.52 520.38 553.85 13
3 504.13 471.55 484.9 527.82 532.26 570.6 268
3 504.13 465.23 475.7 523.93 551.66 553.79 87
3 504.11 461.39 482.64 536.8 535.6 541.82 66
3 504.07 473.46 495.31 536.27 511.26 543.26 92
3 504.07 467.35 489.54 545.2 514.18 578.26 138
3 504.06 469.29 472.75 542.57 531.61 556.44 135
3 504.05 466.88 486.7 529.39 533.23 561.39 101
3 504.05 472.49 486.91 535.04 521.73 575.38 117
3 504.03 471.84 482.37 520.57 541.32 572.24 49
3 504 474.23 487.4 531.43 522.93 548.78 317
3 504 462.39 483.2 529.19 541.23 593.49 43
1 503.99 466.22 470.24 540.65 538.86 590.59 17
3 503.96 468.84 474.92 527.86 544.21 547.5 48
